row_id,text_no,site_code,site,source,object_code,object_type,side,line,direction_code,direction,fs80,fs_category,fs_description,level,locus,n_signs,signs_reading_order,signs_clean,doubtful_positions
2273,4358,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,44,7,387 65 72 336 89 342 176,387 65 72 336 89 342 176,
2274,4358,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,44,2,87 328,87 328,
2275,4359,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,0,57,2,272 402,272 402,
2276,4359,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,0,57,2,87 328,87 328,
2277,4360,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,45,3,72 216 254,72 216 254,
2278,4360,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,45,2,87 328,87 328,
2279,4361,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-18,42,4,124 25 176 342,124 25 176 342,
2280,4361,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-18,42,2,95 328,95 328,
2281,4362,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-5,40,3,233 342 176,233 342 176,
2282,4362,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-5,40,3,67 72 211,67 72 211,
2283,4363,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,45,3,*103 403 342,103 403 342,1
2284,4363,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,45,2,328 59,328 59,
2285,4364,HP,Harappa,EH vol II,2,sealing,1,0,3,single sign,0,No field symbol,No Field Symbol,-12,41,1,7,7,
2286,4364,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,41,2,87 328,87 328,
2287,4366,HP,Harappa,EH vol II,2,sealing,0,0,1,right-to-left,0,No field symbol,No Field Symbol,-11,42,3,337 294 0,337 294 0,
2288,4368,HP,Harappa,EH vol II,2,sealing,1,0,2,left-to-right,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),-5,57,5,153 153 48 342 176,153 153 48 342 176,
2289,4368,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),-5,57,2,87 328,87 328,
2290,4369,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),-13,42,4,114 193 342 176,114 193 342 176,
2291,4369,HP,Harappa,EH vol II,2,sealing,2,0,2,left-to-right,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-13,42,2,87 328,87 328,
2292,4370,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,53,4,391 99 226 254,391 99 226 254,
2293,4370,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,53,2,87 328,87 328,
2294,4371,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,42,7,53 67 72 182 293 342 176,53 67 72 182 293 342 176,
2295,4371,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,42,2,89 328,89 328,
2296,4372,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,40,6,48 136 193 342 176 176,48 136 193 342 176 176,
2297,4372,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,40,2,87 46,87 46,
2298,4373,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,0,45,5,67 72 342 388 176,67 72 342 388 176,
2299,4373,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,0,45,2,89 328,89 328,
2300,4374,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,44,2,72 211,72 211,
2301,4374,HP,Harappa,EH vol II,2,sealing,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-6,44,2,89 328,89 328,
2302,4375,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,44,5,267 99 *051 *245 342,267 99 51 245 342,3 4
2303,4375,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,44,2,89 328,89 328,
2304,4376,HP,Harappa,EH vol II,2,sealing,1,0,2,left-to-right,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),-9,53,4,*114 193 342 98,114 193 342 98,1
2305,4376,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),-9,53,2,89 328,89 328,
2306,4377,HP,Harappa,EH vol II,2,sealing,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-12,42,3,109 59 *211,109 59 211,3
2307,4377,HP,Harappa,EH vol II,2,sealing,2,9,0,unrecorded,840,"Symbols, motifs, geometric patterns",Lozenge within circle with dot in the centre.,-12,42,0,,,
2308,4378,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-8,53,2,7 176,7 176,
2309,4378,HP,Harappa,EH vol II,2,sealing,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-8,53,2,87 328,87 328,
2310,4379,HP,Harappa,EH vol II,2,sealing,0,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,45,3,373 342 176,373 342 176,
2311,4380,HP,Harappa,EH vol II,2,sealing,0,1,1,right-to-left,0,No field symbol,No Field Symbol,-3,49,2,102 190,102 190,
2312,4380,HP,Harappa,EH vol II,2,sealing,0,2,3,single sign,0,No field symbol,No Field Symbol,-3,49,1,374,374,
2313,4381,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-5,53,3,48 *047 0,48 47 0,2
2314,4381,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-5,53,2,87 328,87 328,
2315,4382,HP,Harappa,EH vol II,1,seal,0,0,2,left-to-right,0,No field symbol,No Field Symbol,-7,47,2,102 162,102 162,
2316,4384,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,44,4,0 *342 1 176,0 342 1 176,2
2317,4384,HP,Harappa,EH vol II,2,sealing,2,0,9,no text,0,No field symbol,No Field Symbol,-6,44,2,87 0,87 0,
2318,4386,HP,Harappa,EH vol II,2,sealing,1,1,1,right-to-left,0,No field symbol,No Field Symbol,-6,40,4,1 1 209 343,1 1 209 343,
2319,4386,HP,Harappa,EH vol II,2,sealing,1,2,1,right-to-left,0,No field symbol,No Field Symbol,-6,40,2,102 162,102 162,
2320,4386,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,40,2,89 328,89 328,
2321,4387,HP,Harappa,EH vol II,2,sealing,1,0,1,right-to-left,930,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a crescent.,-12,42,3,48 342 176,48 342 176,
2322,4387,HP,Harappa,EH vol II,2,sealing,2,0,1,right-to-left,930,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a crescent.,-12,42,2,89 328,89 328,
2323,4401,HP,Harappa,EH vol II,3,miniature tablet,1,0,3,single sign,0,No field symbol,No Field Symbol,-7,41,1,89,89,
2324,4401,HP,Harappa,EH vol II,3,miniature tablet,2,0,3,single sign,0,No field symbol,No Field Symbol,-7,41,1,328,328,
2325,4401,HP,Harappa,EH vol II,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-7,41,0,,,
2326,4402,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,45,3,325 347 342,325 347 342,
2327,4402,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,45,2,87 328,87 328,
2328,4402,HP,Harappa,EH vol II,3,miniature tablet,3,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-15,45,0,,,
2329,4403,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-5,41,3,48 342 176,48 342 176,
2330,4403,HP,Harappa,EH vol II,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-5,41,2,89 328,89 328,
2331,4404,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-15,43,5,293 123 343 48 15,293 123 343 48 15,
2332,4404,HP,Harappa,EH vol II,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-15,43,2,87 328,87 328,
2333,4405,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-15,42,3,48 342 176,48 342 176,
2334,4405,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,2,89 328,89 328,
2335,4406,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,53,3,100 326 342,100 326 342,
2336,4406,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,53,2,95 328,95 328,
2337,4407,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),-16,47,2,138 176,138 176,
2338,4407,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),-16,47,2,87 328,87 328,
2339,4408,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,920,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a writing table (?),-8,44,3,171 59 211,171 59 211,
2340,4408,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-8,44,0,,,
2341,4409,HP,Harappa,EH vol II,3,miniature tablet,0,0,1,right-to-left,0,No field symbol,No Field Symbol,-8,44,4,86 326 15 176,86 326 15 176,
2342,4410,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-13,41,3,72 223 254,72 223 254,
2343,4410,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,41,2,89 328,89 328,
2344,4411,HP,Harappa,EH vol II,3,miniature tablet,1,0,3,single sign,0,No field symbol,No Field Symbol,-17,42,1,59,59,
2345,4411,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-17,42,4,258 347 342 176,258 347 342 176,
2346,4412,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-14,41,3,171 59 211,171 59 211,
2347,4412,HP,Harappa,EH vol II,3,miniature tablet,2,0,3,single sign,0,No field symbol,No Field Symbol,-14,41,1,44,44,
2348,4413,HP,Harappa,EH vol II,3,miniature tablet,1,0,3,single sign,0,No field symbol,No Field Symbol,-9,41,1,224,224,
2349,4413,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-9,41,0,,,
2350,4414,HP,Harappa,EH vol II,3,miniature tablet,0,0,1,right-to-left,0,No field symbol,No Field Symbol,-7,42,2,7 176,7 176,
2351,4415,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,900,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a heart (?),-11,53,2,104 149,104 149,
2352,4415,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,900,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a heart (?),-11,53,4,65 341 342 176,65 341 342 176,
2353,4416,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,920,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a writing table (?),-12,42,2,391 123,391 123,
2354,4416,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,920,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a writing table (?),-12,42,2,289 342,289 342,
2355,4417,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,460,Trees and leaves,Inscribed object in the shape of a pipal leaf.,-16,42,2,104 162,104 162,
2356,4417,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-16,42,0,,,
2357,4418,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,900,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a heart (?),-14,41,3,171 59 211,171 59 211,
2358,4418,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-14,41,0,,,
2359,4419,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-1,53,4,48 193 342 176,48 193 342 176,
2360,4419,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-1,53,2,87 328,87 328,
2361,4420,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,44,5,103 403 87 244 0,103 403 87 244 0,
2362,4420,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,44,2,87 328,87 328,
2363,4421,HP,Harappa,EH vol II,3,miniature tablet,0,0,1,right-to-left,171,Animals,Object shaped like hare to R.,-6,44,3,379 307 176,379 307 176,
2364,4422,HP,Harappa,EH vol II,3,miniature tablet,0,0,1,right-to-left,171,Animals,Object shaped like hare to R.,-12,42,3,379 307 176,379 307 176,
2365,4423,HP,Harappa,EH vol II,3,miniature tablet,0,0,1,right-to-left,171,Animals,Object shaped like hare to R.,-1,41,3,379 307 176,379 307 176,
2366,4424,HP,Harappa,EH vol II,3,miniature tablet,0,0,1,right-to-left,171,Animals,Object shaped like hare to R.,-15,42,2,104 162,104 162,
2367,4425,HP,Harappa,EH vol II,3,miniature tablet,0,0,1,right-to-left,171,Animals,Object shaped like hare to R.,-13,42,2,104 162,104 162,
2368,4426,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,390,"Reptiles, fish, birds",Inscribed object in the shape of tortoise.,-14,41,2,104 162,104 162,
2369,4426,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-14,41,0,,,
2370,4427,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,371,"Reptiles, fish, birds",Inscribed object in the shape of fish.,-11,53,3,267 402 149,267 402 149,
2371,4427,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,371,"Reptiles, fish, birds",Inscribed object in the shape of fish.,-11,53,4,142 403 87 342,142 403 87 342,
2372,4428,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,371,"Reptiles, fish, birds",Inscribed object in the shape of fish.,-10,41,2,72 211,72 211,
2373,4428,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,371,"Reptiles, fish, birds",Inscribed object in the shape of fish.,-10,41,2,95 328,95 328,
2374,4429,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,40,2,40 176,40 176,
2375,4429,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,132,Animals,"Goat-antelope to L. with short tail, and beard, horns arching back.",-16,40,0,,,
2376,4430,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-19,42,4,258 347 342 176,258 347 342 176,
2377,4430,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-19,42,0,,,
2378,4431,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-17,42,4,258 347 342 176,258 347 342 176,
2379,4431,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-17,42,0,,,
2380,4432,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,42,4,0 *059 342 176,0 59 342 176,2
2381,4432,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-16,42,0,,,
2382,4433,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-6,41,4,258 347 342 176,258 347 342 176,
2383,4433,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-6,41,0,,,
2384,4434,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-16,42,4,258 347 342 176,258 347 342 176,
2385,4434,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-16,42,0,,,
2386,4435,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-12,42,4,258 347 342 176,258 347 342 176,
2387,4435,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-12,42,0,,,
2388,4436,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-19,42,4,*258 347 342 176,258 347 342 176,1
2389,4436,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-19,42,0,,,
2390,4437,HP,Harappa,EH vol II,3,miniature tablet,1,0,3,single sign,0,No field symbol,No Field Symbol,-11,53,1,59,59,
2391,4437,HP,Harappa,EH vol II,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-11,53,3,87 253 194,87 253 194,
2392,4438,HP,Harappa,EH vol II,3,miniature tablet,1,0,3,single sign,0,No field symbol,No Field Symbol,-7,40,1,59,59,
2393,4438,HP,Harappa,EH vol II,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-7,40,4,175 176 211 0,175 176 211 0,
2394,4439,HP,Harappa,EH vol II,3,miniature tablet,1,0,3,single sign,0,No field symbol,No Field Symbol,-6,45,1,326,326,
2395,4439,HP,Harappa,EH vol II,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-6,45,3,104 368 342,104 368 342,
2396,4440,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,0,51,5,65 87 294 342 176,65 87 294 342 176,
2397,4440,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,851,"Symbols, motifs, geometric patterns",Cult object (the so-called 'manger' or 'incense-burner') identified by Mahadevan as a 'sacred filter'.,0,51,0,,,
2398,4441,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-17,42,2,267 99,267 99,
2399,4441,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,851,"Symbols, motifs, geometric patterns",Cult object (the so-called 'manger' or 'incense-burner') identified by Mahadevan as a 'sacred filter'.,-17,42,0,,,
2400,4442,HP,Harappa,EH vol II,3,miniature tablet,1,0,3,single sign,0,No field symbol,No Field Symbol,-6,41,1,249,249,
2401,4442,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,41,4,65 67 342 1,65 67 342 1,
2402,4443,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-17,40,2,267 99,267 99,
2403,4443,HP,Harappa,EH vol II,3,miniature tablet,2,9,0,unrecorded,851,"Symbols, motifs, geometric patterns",Cult object (the so-called 'manger' or 'incense-burner') identified by Mahadevan as a 'sacred filter'.,-17,40,0,,,
2404,4444,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,44,4,119 87 342 176,119 87 342 176,
2405,4444,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,44,2,89 328,89 328,
2406,4445,HP,Harappa,EH vol II,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-5,53,4,67 244 149 342,67 244 149 342,
2407,4445,HP,Harappa,EH vol II,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,-5,53,2,89 328,89 328,
2408,4446,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,53,4,263 343 113 342,263 343 113 342,
2409,4446,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-4,53,6,177 197 192 341 87 328,177 197 192 341 87 328,
2410,4447,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,44,3,249 336 275,249 336 275,
2411,4447,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,44,4,51 130 15 176,51 130 15 176,
2412,4448,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,41,5,173 59 347 342 176,173 59 347 342 176,
2413,4448,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-6,41,3,95 328 59,95 328 59,
2414,4449,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-7,44,3,177 307 284,177 307 284,
2415,4449,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-7,44,5,409 94 67 244 342,409 94 67 244 342,
2416,4450,HP,Harappa,EH vol II,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,42,3,177 307 284,177 307 284,
2417,4450,HP,Harappa,EH vol II,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,42,6,409 94 67 244 342 176,409 94 67 244 342 176,
2418,4450,HP,Harappa,EH vol II,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-16,42,0,,,
